filename,folder,filepath,relative_path,text_preview,sentiment,confidence,negative_prob,positive_prob
Collection_Review__Men_s_Colour_A_W_24_25_en_text.txt,Collection_Review__Men_s_Colour_A_W_24_25_en,extracted_content/Collection_Review__Men_s_Colour_A_W_24_25_en/Collection_Review__Men_s_Colour_A_W_24_25_en_text.txt,Collection_Review__Men_s_Colour_A_W_24_25_en/Collection_Review__Men_s_Colour_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9934404492378235,0.9934404492378235,0.006559533532708883
Catwalk_City_Analytics__Copenhagen_Women_s___Men_s_A_W_25_26_en_text.txt,Catwalk_City_Analytics__Copenhagen_Women_s___Men_s_A_W_25_26_en,extracted_content/Catwalk_City_Analytics__Copenhagen_Women_s___Men_s_A_W_25_26_en/Catwalk_City_Analytics__Copenhagen_Women_s___Men_s_A_W_25_26_en_text.txt,Catwalk_City_Analytics__Copenhagen_Women_s___Men_s_A_W_25_26_en/Catwalk_City_Analytics__Copenhagen_Women_s___Men_s_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.994407057762146,0.994407057762146,0.005592918489128351
Catwalk_Analytics__Footwear___Accessories_A_W_25_26_en_text.txt,Catwalk_Analytics__Footwear___Accessories_A_W_25_26_en,extracted_content/Catwalk_Analytics__Footwear___Accessories_A_W_25_26_en/Catwalk_Analytics__Footwear___Accessories_A_W_25_26_en_text.txt,Catwalk_Analytics__Footwear___Accessories_A_W_25_26_en/Catwalk_Analytics__Footwear___Accessories_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.5372368097305298,0.5372368097305298,0.462763249874115
Collection_Review__Women_s_Key_Trends_A_W_24_25_en_text.txt,Collection_Review__Women_s_Key_Trends_A_W_24_25_en,extracted_content/Collection_Review__Women_s_Key_Trends_A_W_24_25_en/Collection_Review__Women_s_Key_Trends_A_W_24_25_en_text.txt,Collection_Review__Women_s_Key_Trends_A_W_24_25_en/Collection_Review__Women_s_Key_Trends_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9963610768318176,0.9963610768318176,0.0036388777662068605
Collection_Review__Key_Items___Men_s_Trousers___Shorts_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Trousers___Shorts_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Men_s_Trousers___Shorts_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Trousers___Shorts_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Trousers___Shorts_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Trousers___Shorts_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9971416592597961,0.9971416592597961,0.0028582660015672445
Collection_Review__Key_Items___Women_s_Cut___Sew_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Cut___Sew_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Women_s_Cut___Sew_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Cut___Sew_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Cut___Sew_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Cut___Sew_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.5816106796264648,0.41838932037353516,0.5816106796264648
Catwalks__Men_s_Prints___Graphics_A_W_25_26_en_text.txt,Catwalks__Men_s_Prints___Graphics_A_W_25_26_en,extracted_content/Catwalks__Men_s_Prints___Graphics_A_W_25_26_en/Catwalks__Men_s_Prints___Graphics_A_W_25_26_en_text.txt,Catwalks__Men_s_Prints___Graphics_A_W_25_26_en/Catwalks__Men_s_Prints___Graphics_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.5990238785743713,0.5990238785743713,0.40097618103027344
Catwalks__Women_s_Key_Items___Cut___Sew_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Cut___Sew_A_W_25_26_en,extracted_content/Catwalks__Women_s_Key_Items___Cut___Sew_A_W_25_26_en/Catwalks__Women_s_Key_Items___Cut___Sew_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Cut___Sew_A_W_25_26_en/Catwalks__Women_s_Key_Items___Cut___Sew_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.612939178943634,0.38706085085868835,0.612939178943634
Catwalk_Analytics__Topweights_A_W_25_26_en_text.txt,Catwalk_Analytics__Topweights_A_W_25_26_en,extracted_content/Catwalk_Analytics__Topweights_A_W_25_26_en/Catwalk_Analytics__Topweights_A_W_25_26_en_text.txt,Catwalk_Analytics__Topweights_A_W_25_26_en/Catwalk_Analytics__Topweights_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9896180033683777,0.9896180033683777,0.010381982661783695
Collection_Review__Men_s_Key_Items___Footwear_A_W_24_25_en_text.txt,Collection_Review__Men_s_Key_Items___Footwear_A_W_24_25_en,extracted_content/Collection_Review__Men_s_Key_Items___Footwear_A_W_24_25_en/Collection_Review__Men_s_Key_Items___Footwear_A_W_24_25_en_text.txt,Collection_Review__Men_s_Key_Items___Footwear_A_W_24_25_en/Collection_Review__Men_s_Key_Items___Footwear_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9873718023300171,0.9873718023300171,0.012628176249563694
Catwalk_Analytics__Dresses___Skirts_A_W_24_25_en_text.txt,Catwalk_Analytics__Dresses___Skirts_A_W_24_25_en,extracted_content/Catwalk_Analytics__Dresses___Skirts_A_W_24_25_en/Catwalk_Analytics__Dresses___Skirts_A_W_24_25_en_text.txt,Catwalk_Analytics__Dresses___Skirts_A_W_24_25_en/Catwalk_Analytics__Dresses___Skirts_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9960682392120361,0.9960682392120361,0.003931795712560415
Catwalk_Analytics__Trousers__Suits___Sets_A_W_24_25_en_text.txt,Catwalk_Analytics__Trousers__Suits___Sets_A_W_24_25_en,extracted_content/Catwalk_Analytics__Trousers__Suits___Sets_A_W_24_25_en/Catwalk_Analytics__Trousers__Suits___Sets_A_W_24_25_en_text.txt,Catwalk_Analytics__Trousers__Suits___Sets_A_W_24_25_en/Catwalk_Analytics__Trousers__Suits___Sets_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9893247485160828,0.9893247485160828,0.010675255209207535
Catwalks__Men_s_Key_Items___Knitwear_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Items___Knitwear_A_W_25_26_en,extracted_content/Catwalks__Men_s_Key_Items___Knitwear_A_W_25_26_en/Catwalks__Men_s_Key_Items___Knitwear_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Items___Knitwear_A_W_25_26_en/Catwalks__Men_s_Key_Items___Knitwear_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.6861456632614136,0.6861456632614136,0.3138543367385864
Catwalks__Women_s_Stitch___Pattern_A_W_25_26_en_text.txt,Catwalks__Women_s_Stitch___Pattern_A_W_25_26_en,extracted_content/Catwalks__Women_s_Stitch___Pattern_A_W_25_26_en/Catwalks__Women_s_Stitch___Pattern_A_W_25_26_en_text.txt,Catwalks__Women_s_Stitch___Pattern_A_W_25_26_en/Catwalks__Women_s_Stitch___Pattern_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.7633116245269775,0.7633116245269775,0.23668836057186127
Collection_Review__Men_s_Key_Textiles_A_W_24_25_en_text.txt,Collection_Review__Men_s_Key_Textiles_A_W_24_25_en,extracted_content/Collection_Review__Men_s_Key_Textiles_A_W_24_25_en/Collection_Review__Men_s_Key_Textiles_A_W_24_25_en_text.txt,Collection_Review__Men_s_Key_Textiles_A_W_24_25_en/Collection_Review__Men_s_Key_Textiles_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9929414987564087,0.9929414987564087,0.007058475632220507
Catwalks__Men_s_Key_Items___Soft_Accessories_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Items___Soft_Accessories_A_W_25_26_en,extracted_content/Catwalks__Men_s_Key_Items___Soft_Accessories_A_W_25_26_en/Catwalks__Men_s_Key_Items___Soft_Accessories_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Items___Soft_Accessories_A_W_25_26_en/Catwalks__Men_s_Key_Items___Soft_Accessories_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.7354871034622192,0.7354871034622192,0.264512836933136
Collection_Review__Key_Items___Men_s_Shirts___Woven_Tops_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Shirts___Woven_Tops_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Men_s_Shirts___Woven_Tops_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Shirts___Woven_Tops_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Shirts___Woven_Tops_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Shirts___Woven_Tops_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9936347007751465,0.9936347007751465,0.006365334615111351
Collection_Review__Key_Items___Women_s_Trousers___Shorts_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Trousers___Shorts_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Women_s_Trousers___Shorts_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Trousers___Shorts_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Trousers___Shorts_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Trousers___Shorts_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.937511146068573,0.937511146068573,0.062488850206136703
Catwalk_Analytics__Trousers__Suits___Sets_A_W_25_26_en_text.txt,Catwalk_Analytics__Trousers__Suits___Sets_A_W_25_26_en,extracted_content/Catwalk_Analytics__Trousers__Suits___Sets_A_W_25_26_en/Catwalk_Analytics__Trousers__Suits___Sets_A_W_25_26_en_text.txt,Catwalk_Analytics__Trousers__Suits___Sets_A_W_25_26_en/Catwalk_Analytics__Trousers__Suits___Sets_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9971998929977417,0.9971998929977417,0.0028001118917018175
Collection_Review__Key_Items___Men_s_Cut___Sew_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Cut___Sew_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Men_s_Cut___Sew_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Cut___Sew_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Cut___Sew_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Cut___Sew_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9616721868515015,0.9616721868515015,0.03832775354385376
Collection_Review__Women_s_Knit___Stitch_A_W_24_25_en_text.txt,Collection_Review__Women_s_Knit___Stitch_A_W_24_25_en,extracted_content/Collection_Review__Women_s_Knit___Stitch_A_W_24_25_en/Collection_Review__Women_s_Knit___Stitch_A_W_24_25_en_text.txt,Collection_Review__Women_s_Knit___Stitch_A_W_24_25_en/Collection_Review__Women_s_Knit___Stitch_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.996916651725769,0.996916651725769,0.0030832963529974222
Catwalk_Analytics__Dresses___Skirts_A_W_25_26_en_text.txt,Catwalk_Analytics__Dresses___Skirts_A_W_25_26_en,extracted_content/Catwalk_Analytics__Dresses___Skirts_A_W_25_26_en/Catwalk_Analytics__Dresses___Skirts_A_W_25_26_en_text.txt,Catwalk_Analytics__Dresses___Skirts_A_W_25_26_en/Catwalk_Analytics__Dresses___Skirts_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9973311424255371,0.9973311424255371,0.002668888308107853
Catwalk_Analytics__Jackets___Coats_A_W_24_25_en_text.txt,Catwalk_Analytics__Jackets___Coats_A_W_24_25_en,extracted_content/Catwalk_Analytics__Jackets___Coats_A_W_24_25_en/Catwalk_Analytics__Jackets___Coats_A_W_24_25_en_text.txt,Catwalk_Analytics__Jackets___Coats_A_W_24_25_en/Catwalk_Analytics__Jackets___Coats_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9961212277412415,0.9961212277412415,0.0038787906523793936
Collection_Review__Men_s_Key_Items___Soft_Accessories_A_W_24_25_en_text.txt,Collection_Review__Men_s_Key_Items___Soft_Accessories_A_W_24_25_en,extracted_content/Collection_Review__Men_s_Key_Items___Soft_Accessories_A_W_24_25_en/Collection_Review__Men_s_Key_Items___Soft_Accessories_A_W_24_25_en_text.txt,Collection_Review__Men_s_Key_Items___Soft_Accessories_A_W_24_25_en/Collection_Review__Men_s_Key_Items___Soft_Accessories_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9922415018081665,0.9922415018081665,0.007758568972349167
Catwalk_Analytics__Action_Points_A_W_25_26_en_text.txt,Catwalk_Analytics__Action_Points_A_W_25_26_en,extracted_content/Catwalk_Analytics__Action_Points_A_W_25_26_en/Catwalk_Analytics__Action_Points_A_W_25_26_en_text.txt,Catwalk_Analytics__Action_Points_A_W_25_26_en/Catwalk_Analytics__Action_Points_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9882363677024841,0.9882363677024841,0.01176364254206419
Catwalk_Analytics_A_W_24_25__Denim_en_text.txt,Catwalk_Analytics_A_W_24_25__Denim_en,extracted_content/Catwalk_Analytics_A_W_24_25__Denim_en/Catwalk_Analytics_A_W_24_25__Denim_en_text.txt,Catwalk_Analytics_A_W_24_25__Denim_en/Catwalk_Analytics_A_W_24_25__Denim_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9963474869728088,0.9963474869728088,0.0036525041796267033
New_York_Men_s_Fashion_Week__Need_to_Know_A_W_24_25_en_text.txt,New_York_Men_s_Fashion_Week__Need_to_Know_A_W_24_25_en,extracted_content/New_York_Men_s_Fashion_Week__Need_to_Know_A_W_24_25_en/New_York_Men_s_Fashion_Week__Need_to_Know_A_W_24_25_en_text.txt,New_York_Men_s_Fashion_Week__Need_to_Know_A_W_24_25_en/New_York_Men_s_Fashion_Week__Need_to_Know_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.997919499874115,0.997919499874115,0.0020804794039577246
Collection_Review__Women_s_Prints___Graphics_A_W_24_25_en_text.txt,Collection_Review__Women_s_Prints___Graphics_A_W_24_25_en,extracted_content/Collection_Review__Women_s_Prints___Graphics_A_W_24_25_en/Collection_Review__Women_s_Prints___Graphics_A_W_24_25_en_text.txt,Collection_Review__Women_s_Prints___Graphics_A_W_24_25_en/Collection_Review__Women_s_Prints___Graphics_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9949749708175659,0.9949749708175659,0.005025019869208336
Catwalks__Women_s_Key_Items___Soft_Accessories_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Soft_Accessories_A_W_25_26_en,extracted_content/Catwalks__Women_s_Key_Items___Soft_Accessories_A_W_25_26_en/Catwalks__Women_s_Key_Items___Soft_Accessories_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Soft_Accessories_A_W_25_26_en/Catwalks__Women_s_Key_Items___Soft_Accessories_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9945229291915894,0.9945229291915894,0.005477102939039469
Catwalks__Women_s_Key_Items___Trousers___Shorts_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Trousers___Shorts_A_W_25_26_en,extracted_content/Catwalks__Women_s_Key_Items___Trousers___Shorts_A_W_25_26_en/Catwalks__Women_s_Key_Items___Trousers___Shorts_A_W_25_26_en_text.txt,Catwalks__Women_s_Key_Items___Trousers___Shorts_A_W_25_26_en/Catwalks__Women_s_Key_Items___Trousers___Shorts_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9754437208175659,0.9754437208175659,0.02455625683069229
Collection_Review__Key_Items___Men_s_Knitwear_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Knitwear_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Men_s_Knitwear_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Knitwear_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Knitwear_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Knitwear_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9902814626693726,0.9902814626693726,0.009718512184917927
Collection_Review__Key_Items___Women_s_Dresses_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Dresses_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Women_s_Dresses_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Dresses_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Dresses_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Dresses_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.843411922454834,0.843411922454834,0.15658806264400482
Catwalks__Key_Items___Swim___Resort_A_W_25_26_en_text.txt,Catwalks__Key_Items___Swim___Resort_A_W_25_26_en,extracted_content/Catwalks__Key_Items___Swim___Resort_A_W_25_26_en/Catwalks__Key_Items___Swim___Resort_A_W_25_26_en_text.txt,Catwalks__Key_Items___Swim___Resort_A_W_25_26_en/Catwalks__Key_Items___Swim___Resort_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.6790520548820496,0.32094788551330566,0.6790520548820496
Youth_Catwalks_Need_to_Know__A_W_24_25_en_text.txt,Youth_Catwalks_Need_to_Know__A_W_24_25_en,extracted_content/Youth_Catwalks_Need_to_Know__A_W_24_25_en/Youth_Catwalks_Need_to_Know__A_W_24_25_en_text.txt,Youth_Catwalks_Need_to_Know__A_W_24_25_en/Youth_Catwalks_Need_to_Know__A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9955784678459167,0.9955784678459167,0.0044214753434062
Catwalks__Men_s_Key_Items___Denim_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Items___Denim_A_W_25_26_en,extracted_content/Catwalks__Men_s_Key_Items___Denim_A_W_25_26_en/Catwalks__Men_s_Key_Items___Denim_A_W_25_26_en_text.txt,Catwalks__Men_s_Key_Items___Denim_A_W_25_26_en/Catwalks__Men_s_Key_Items___Denim_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9914905428886414,0.9914905428886414,0.008509485051035881
Copenhagen_Fashion_Week_Need_to_Know__A_W_24_25_en_text.txt,Copenhagen_Fashion_Week_Need_to_Know__A_W_24_25_en,extracted_content/Copenhagen_Fashion_Week_Need_to_Know__A_W_24_25_en/Copenhagen_Fashion_Week_Need_to_Know__A_W_24_25_en_text.txt,Copenhagen_Fashion_Week_Need_to_Know__A_W_24_25_en/Copenhagen_Fashion_Week_Need_to_Know__A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.9955140948295593,0.9955140948295593,0.004485949873924255
Collection_Review__Key_Items___Men_s_Jewellery_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Jewellery_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Men_s_Jewellery_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Jewellery_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Men_s_Jewellery_A_W_24_25_en/Collection_Review__Key_Items___Men_s_Jewellery_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.7294497489929199,0.7294497489929199,0.2705501914024353
Collection_Review__Key_Items___Women_s_Bags_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Bags_A_W_24_25_en,extracted_content/Collection_Review__Key_Items___Women_s_Bags_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Bags_A_W_24_25_en_text.txt,Collection_Review__Key_Items___Women_s_Bags_A_W_24_25_en/Collection_Review__Key_Items___Women_s_Bags_A_W_24_25_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.992021381855011,0.992021381855011,0.007978660054504871
Catwalks__Women_s_Denim_Wash___Finish_A_W_25_26_en_text.txt,Catwalks__Women_s_Denim_Wash___Finish_A_W_25_26_en,extracted_content/Catwalks__Women_s_Denim_Wash___Finish_A_W_25_26_en/Catwalks__Women_s_Denim_Wash___Finish_A_W_25_26_en_text.txt,Catwalks__Women_s_Denim_Wash___Finish_A_W_25_26_en/Catwalks__Women_s_Denim_Wash___Finish_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",negative,0.8899368643760681,0.8899368643760681,0.11006312072277069
Catwalk_City_Analytics__Milan_Men_s_A_W_25_26_en_text.txt,Catwalk_City_Analytics__Milan_Men_s_A_W_25_26_en,extracted_content/Catwalk_City_Analytics__Milan_Men_s_A_W_25_26_en/Catwalk_City_Analytics__Milan_Men_s_A_W_25_26_en_text.txt,Catwalk_City_Analytics__Milan_Men_s_A_W_25_26_en/Catwalk_City_Analytics__Milan_Men_s_A_W_25_26_en_text.txt,"==================================================
PAGE 1
==========================================...",positive,0.5049665570259094,0.49503353238105774,0.5049665570259094
